Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.5400,-0.4700,-9.38%,745.277M,221.382M,3.341B,--,+100.40%
NIO,NIO Inc.,6.09,-0.25,-3.94%,155.141M,57.392M,12.774B,--,+57.32%
INTC,Intel Corporation,24.55,-0.25,-1.01%,152.221M,102.903M,107.455B,--,+23.20%
NVDA,NVIDIA Corporation,179.81,+1.82,+1.02%,160.595M,179.575M,4.385T,58.00,+40.75%
SOFI,"SoFi Technologies, Inc.",26.15,+1.13,+4.52%,89.178M,71.883M,31.313B,52.30,+226.21%
PLTR,Palantir Technologies Inc.,157.17,-1.57,-0.99%,85.453M,77.23M,372.861B,523.90,+414.55%
TSLA,"Tesla, Inc.",346.60,+6.59,+1.94%,85.638M,100.551M,1.118T,207.54,+59.47%
LCID,"Lucid Group, Inc.",2.0800,+0.0500,+2.46%,76.188M,139.667M,6.391B,--,-52.35%
AAL,American Airlines Group Inc.,13.00,-0.55,-4.06%,75.761M,62.118M,8.578B,15.48,+32.71%
MARA,"MARA Holdings, Inc.",15.40,-0.89,-5.46%,74.268M,46.196M,5.705B,8.28,-12.23%
CSX,CSX Corporation,32.81,-1.77,-5.12%,63.985M,18.6M,61.167B,20.13,+2.70%
BMNR,"Bitmine Immersion Technologies, Inc.",49.60,-3.89,-7.27%,52.209M,33.814M,8.605B,--,+590.19%
NU,Nu Holdings Ltd.,14.23,+0.29,+2.08%,51.391M,63.867M,68.764B,30.28,-4.72%
SOUN,"SoundHound AI, Inc.",12.11,-0.45,-3.58%,51.584M,43.706M,4.937B,--,+151.20%
SNAP,Snap Inc.,7.00,-0.20,-2.78%,57.485M,41.654M,11.829B,--,-23.57%
RIOT,"Riot Platforms, Inc.",13.28,+0.06,+0.45%,49.49M,39.948M,4.909B,--,+58.13%
RIVN,"Rivian Automotive, Inc.",13.11,+0.01,+0.08%,46.326M,33.188M,15.908B,--,-8.84%
KDP,Keurig Dr Pepper Inc.,31.10,-4.03,-11.48%,42.742M,9.871M,42.247B,27.52,-2.74%
WULF,TeraWulf Inc.,8.93,-0.23,-2.51%,39.228M,54.8M,3.502B,--,+91.63%
F,Ford Motor Company,11.82,+0.08,+0.68%,36.612M,82.186M,47.042B,15.15,+5.67%
WBA,"Walgreens Boots Alliance, Inc.",11.97,-0.10,-0.83%,35.906M,8.195M,10.361B,--,+16.28%
AMD,"Advanced Micro Devices, Inc.",163.36,-4.40,-2.62%,35.941M,56.462M,265.107B,97.24,+11.85%
WBD,"Warner Bros. Discovery, Inc.",12.04,-0.01,-0.08%,31.235M,61.282M,29.808B,38.84,+46.42%
PDD,PDD Holdings Inc.,128.21,+1.10,+0.87%,30.94M,7.86M,182.013B,13.74,+27.11%
IQ,"iQIYI, Inc.",2.4100,-0.0500,-2.03%,30.214M,21.366M,2.321B,241.00,+6.26%
RKLB,Rocket Lab Corporation,47.22,+2.84,+6.40%,30M,22.958M,22.78B,--,+558.46%
IREN,IREN Limited,23.12,+1.69,+7.89%,30.109M,24.478M,5.592B,--,+163.59%
BAC,Bank of America Corporation,49.48,0.00,0.00%,29.302M,38.619M,366.496B,14.51,+23.95%
PFE,Pfizer Inc.,25.14,-0.74,-2.86%,28.866M,40.501M,142.935B,13.30,-10.51%
GOOGL,Alphabet Inc.,208.49,+2.40,+1.16%,29.478M,37.521M,2.525T,22.23,+24.03%
HOOD,"Robinhood Markets, Inc.",107.94,-1.38,-1.26%,29.181M,44.851M,95.924B,54.79,+421.56%
KEY,KeyCorp,19.02,+0.04,+0.21%,25.945M,22.433M,20.856B,--,+11.98%
AAPL,Apple Inc.,227.16,-0.60,-0.26%,30.871M,55.289M,3.371T,34.52,+0.26%
CIFR,Cipher Mining Inc.,6.64,+0.26,+4.08%,25.837M,31.911M,2.611B,--,+59.10%
BTG,B2Gold Corp.,3.9500,-0.0300,-0.75%,24.897M,41.038M,5.226B,--,+38.68%
ITUB,Itaú Unibanco Holding S.A.,6.87,-0.01,-0.15%,23.725M,29.143M,67.809B,9.41,+13.29%
APLD,Applied Digital Corporation,15.95,-0.10,-0.62%,23.471M,49.24M,4.171B,--,+226.22%
GRAB,Grab Holdings Limited,5.01,-0.12,-2.34%,25.468M,36.609M,20.424B,250.50,+58.33%
CVE,Cenovus Energy Inc.,16.70,+0.31,+1.89%,22.603M,12.671M,30.056B,16.06,-14.99%
HBAN,Huntington Bancshares Incorporated,17.29,-0.07,-0.40%,23.334M,31.289M,25.225B,12.90,+18.82%
RGTI,"Rigetti Computing, Inc.",14.47,-0.35,-2.36%,22.262M,45.178M,4.691B,--,"+1,466.60%"
JOBY,"Joby Aviation, Inc.",14.30,-0.65,-4.35%,20.812M,35.087M,12.241B,--,+186.95%
BBD,Banco Bradesco S.A.,3.0000,+0.0200,+0.67%,20.736M,36.597M,28.532B,8.82,+4.56%
RF,Regions Financial Corporation,26.65,-0.11,-0.41%,20.684M,12.401M,23.78B,12.45,+17.42%
QBTS,D-Wave Quantum Inc.,15.02,-0.52,-3.35%,21.08M,49.368M,5.137B,--,"+1,454.00%"
GOOG,Alphabet Inc.,209.16,+2.44,+1.18%,21.903M,24.83M,2.525T,22.27,+23.10%
AMZN,"Amazon.com, Inc.",227.94,-0.90,-0.39%,21.386M,42.326M,2.431T,34.69,+30.39%
MSFT,Microsoft Corporation,504.26,-2.97,-0.59%,21.552M,19.856M,3.748T,36.97,+22.67%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.22,+0.14,+1.13%,18.506M,23.012M,73.834B,5.71,-21.21%
PSLV,Sprott Physical Silver Trust,12.99,-0.15,-1.14%,18.121M,27.259M,6.845B,4.27,+28.70%
UUUU,Energy Fuels Inc.,10.93,+0.35,+3.31%,18.249M,13.185M,2.521B,--,+117.25%
RIG,Transocean Ltd.,3.1000,+0.0600,+1.97%,17.791M,34.68M,2.924B,--,-38.83%
OSCR,"Oscar Health, Inc.",16.71,-0.09,-0.54%,17.911M,26.538M,4.321B,--,-7.18%
AMCR,Amcor plc,8.53,-0.18,-2.07%,17.721M,26.2M,19.66B,26.66,-22.02%
LYFT,"Lyft, Inc.",17.05,+0.04,+0.24%,17.132M,16.342M,6.93B,74.13,+44.40%
AGNC,AGNC Investment Corp.,9.82,-0.06,-0.61%,18.248M,21.555M,10.23B,32.73,-4.17%
HIMS,"Hims & Hers Health, Inc.",42.99,-1.58,-3.54%,16.738M,38.824M,9.717B,54.42,+177.69%
INFY,Infosys Limited,17.33,-0.01,-0.06%,16.51M,14.711M,71.838B,22.51,-22.73%
WMT,Walmart Inc.,96.07,-0.76,-0.78%,16.562M,16.367M,766.679B,36.25,+27.36%
UAA,"Under Armour, Inc.",5.07,-0.07,-1.36%,16.438M,12.178M,2.154B,23.05,-38.95%
CLSK,"CleanSpark, Inc.",9.45,-0.37,-3.77%,17.091M,24.724M,2.656B,10.99,-19.24%
SMCI,"Super Micro Computer, Inc.",44.07,+0.19,+0.43%,17.601M,38.824M,26.302B,26.23,-21.99%
T,AT&T Inc.,28.74,-0.03,-0.10%,16.173M,31.573M,205.502B,16.42,+45.60%
ACHR,Archer Aviation Inc.,9.37,-0.30,-3.10%,15.988M,38.228M,6.044B,--,+146.06%
NVO,Novo Nordisk A/S,56.34,-0.64,-1.12%,15.265M,15.376M,244.2B,14.48,-57.89%
VALE,Vale S.A.,10.17,+0.05,+0.49%,15.212M,42.61M,43.413B,8.34,-4.62%
RKT,"Rocket Companies, Inc.",18.73,-0.48,-2.50%,14.771M,17.832M,39.533B,--,-7.56%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,14.576M,3.942M,4.083B,--,-24.15%
